tahun,nama_provinsi,nama_kabupaten/kota,nama_kecamatan,nama_kelurahan,jenis_pekerjaan,jumlah
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Sopir,68
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Pedagang,298
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Perangkat Desa,1
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Biarawan/Biarawati,7
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Wiraswasta,2008
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Lainnya,151
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Belum/Tidak Bekerja,554
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Mengurus Rumah Tangga,5956
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Pelajar/Mahasiswa,4973
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Pensiunan,396
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Pegawai Negeri Sipil,373
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Tentara Nasional Indonesia,22
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Kepolisian RI,22
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Perdagangan,2
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Konstruksi,2
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Karyawan Swasta,7324
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Karyawan BUMN,123
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Karyawan BUMD,9
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Karyawan Honorer,44
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Buruh Harian Lepas,1421
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Pembantu Rumah Tangga,2
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Tukang Jahit,1
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Seniman,11
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Pendeta,6
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Wartawan,25
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Dosen,38
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Guru,293
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Pilot,2
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Pengacara,17
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Notaris,1
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Arsitek,1
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Konsultan,3
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Dokter,65
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Bidan,12
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Perawat,32
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Apoteker,1
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Psikiater/Psikolog,1
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Pelaut,6
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Sopir,69
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Pedagang,187
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Wiraswasta,1884
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Lainnya,85
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Belum/Tidak Bekerja,288
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Mengurus Rumah Tangga,4642
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Pelajar/Mahasiswa,3507
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Pensiunan,248
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Pegawai Negeri Sipil,266
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Tentara Nasional Indonesia,53
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Kepolisian RI,12
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Perdagangan,5
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Petani/Pekebun,1
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Konstruksi,1
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Transportasi,2
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Karyawan Swasta,6244
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Karyawan BUMN,77
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Karyawan BUMD,4
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Karyawan Honorer,20
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Buruh Harian Lepas,392
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Buruh Tani/Perkebunan,1
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Pembantu Rumah Tangga,3
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Tukang Batu,1
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Tukang Jahit,5
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Penata Rias,1
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Mekanik,7
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Seniman,4
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Pendeta,5
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Pastor,12
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Wartawan,22
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Ustadz/Mubaligh,1
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Juru Masak,1
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Anggota DPR-RI,1
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Anggota Mahkamah Konstitusi,1
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Dosen,26
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Guru,162
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Pengacara,15
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Notaris,2
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Arsitek,2
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Dokter,45
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Bidan,8
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Perawat,17
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Apoteker,5
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Pelaut,6
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Peneliti,1
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Sopir,34
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Pedagang,262
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Biarawan/Biarawati,11
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Wiraswasta,2349
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Lainnya,96
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Belum/Tidak Bekerja,192
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Mengurus Rumah Tangga,3676
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Pelajar/Mahasiswa,3286
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Pensiunan,404
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Pegawai Negeri Sipil,348
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Tentara Nasional Indonesia,576
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Kepolisian RI,29
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Perdagangan,3
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Petani/Pekebun,1
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Konstruksi,1
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Karyawan Swasta,4906
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Karyawan BUMN,92
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Karyawan BUMD,6
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Karyawan Honorer,40
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Buruh Harian Lepas,389
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Pembantu Rumah Tangga,3
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Tukang Jahit,1
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Seniman,17
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Pendeta,8
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Wartawan,18
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Ustadz/Mubaligh,3
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Duta Besar,1
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Anggota DPRD Provinsi,1
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Dosen,30
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Guru,189
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Pengacara,11
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Notaris,2
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Arsitek,1
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Akuntan,1
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Konsultan,1
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Dokter,51
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Bidan,14
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Perawat,43
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Apoteker,1
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Psikiater/Psikolog,2
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Pelaut,10
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Sopir,42
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Pedagang,73
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Wiraswasta,1215
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Lainnya,51
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Belum/Tidak Bekerja,464
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Mengurus Rumah Tangga,7082
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Pelajar/Mahasiswa,7136
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Pensiunan,752
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Pegawai Negeri Sipil,739
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Tentara Nasional Indonesia,64
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Kepolisian RI,34
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Perdagangan,6
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Petani/Pekebun,8
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Nelayan/Perikanan,1
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Industri,4
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Konstruksi,3
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Transportasi,3
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Karyawan Swasta,10531
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Karyawan BUMN,220
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Karyawan BUMD,9
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Karyawan Honorer,57
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Buruh Harian Lepas,627
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Buruh Tani/Perkebunan,2
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Pembantu Rumah Tangga,9
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Tukang Jahit,3
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Mekanik,3
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Seniman,29
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Penterjemah,1
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Pendeta,7
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Wartawan,38
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Ustadz/Mubaligh,3
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Dosen,48
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Guru,422
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Pilot,2
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Pengacara,22
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Notaris,6
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Arsitek,2
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Akuntan,1
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Konsultan,7
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Dokter,86
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Bidan,18
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Perawat,31
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Apoteker,6
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Psikiater/Psikolog,2
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Pelaut,10
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Peneliti,3
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Sopir,54
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Pedagang,333
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Wiraswasta,2718
2021,DKI Jakarta,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Lainnya,213
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Belum/Tidak Bekerja,226
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Mengurus Rumah Tangga,7731
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Pelajar/Mahasiswa,6926
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Pensiunan,422
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Pegawai Negeri Sipil,346
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Tentara Nasional Indonesia,83
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Kepolisian RI,37
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Perdagangan,11
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Petani/Pekebun,3
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Nelayan/Perikanan,1
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Industri,4
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Konstruksi,7
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Transportasi,3
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Karyawan Swasta,10234
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Karyawan BUMN,102
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Karyawan BUMD,5
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Karyawan Honorer,14
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Buruh Harian Lepas,271
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Buruh Tani/Perkebunan,1
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Pembantu Rumah Tangga,15
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Tukang Jahit,1
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Penata Busana,1
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Mekanik,2
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Seniman,14
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Imam Mesjid,1
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Pendeta,34
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Wartawan,24
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Ustadz/Mubaligh,1
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Anggota DPR-RI,1
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Dosen,51
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Guru,272
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Pilot,6
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Pengacara,28
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Notaris,8
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Arsitek,7
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Akuntan,3
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Konsultan,7
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Dokter,165
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Bidan,21
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Perawat,41
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Apoteker,5
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Psikiater/Psikolog,1
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Penyiar Radio,1
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Pelaut,18
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Peneliti,2
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Sopir,220
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Pedagang,569
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Wiraswasta,4653
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Lainnya,206
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Belum/Tidak Bekerja,489
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Mengurus Rumah Tangga,9337
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Pelajar/Mahasiswa,7859
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Pensiunan,673
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Pegawai Negeri Sipil,1049
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Tentara Nasional Indonesia,49
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Kepolisian RI,54
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Perdagangan,4
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Petani/Pekebun,1
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Industri,1
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Konstruksi,1
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Transportasi,11
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Karyawan Swasta,13305
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Karyawan BUMN,174
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Karyawan BUMD,11
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Karyawan Honorer,27
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Buruh Harian Lepas,961
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Buruh Tani/Perkebunan,2
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Pembantu Rumah Tangga,8
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Tukang Cukur,1
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Tukang Jahit,8
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Penata Rias,1
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Mekanik,1
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Seniman,17
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Tabib,1
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Pendeta,6
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Pastor,1
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Wartawan,26
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Anggota DPR-RI,1
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Dosen,63
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Guru,419
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Pilot,1
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Pengacara,20
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Notaris,1
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Arsitek,1
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Konsultan,3
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Dokter,106
2021,DKI Jakarta,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Bidan,19
